time,asset,CapMVRVCur,NVTAdj,PriceUSD
2020-09-22 00:00:00+00:00,btc,1.68568673,57.06273267,10519.8391641146
2020-09-23 00:00:00+00:00,btc,1.64062817,54.05632075,10233.2995687317
2020-09-24 00:00:00+00:00,btc,1.72053475,67.32759681,10739.0427094097
2020-09-25 00:00:00+00:00,btc,1.71066582,66.35590022,10683.6305806546
2020-09-26 00:00:00+00:00,btc,1.71935636,127.17835276,10742.0304202221
2020-09-27 00:00:00+00:00,btc,1.72167524,128.42852281,10758.8242899474
2020-09-28 00:00:00+00:00,btc,1.71621999,75.55377762,10727.3750541204
2020-09-29 00:00:00+00:00,btc,1.73140353,67.71740922,10841.1427444769
2020-09-30 00:00:00+00:00,btc,1.71995233,65.2526873,10772.351766803
2020-10-01 00:00:00+00:00,btc,1.69356781,66.0304849,10606.6173325541
2020-10-02 00:00:00+00:00,btc,1.68748627,58.93941356,10570.1056777908
2020-10-03 00:00:00+00:00,btc,1.68506329,116.4899596,10555.7054339567
2020-10-04 00:00:00+00:00,btc,1.70216949,144.12821005,10665.618622443
2020-10-05 00:00:00+00:00,btc,1.71835152,83.30608184,10772.6355995909
2020-10-06 00:00:00+00:00,btc,1.69012311,77.46789451,10596.3735493863
2020-10-07 00:00:00+00:00,btc,1.70039927,63.21293548,10667.1943941555
2020-10-08 00:00:00+00:00,btc,1.73638098,76.11870019,10902.5293637054
2020-10-09 00:00:00+00:00,btc,1.76179817,61.55615427,11074.1036797779
2020-10-10 00:00:00+00:00,btc,1.79700041,94.48831654,11302.8542864407
2020-10-11 00:00:00+00:00,btc,1.80770338,124.79677696,11378.2625284629
2020-10-12 00:00:00+00:00,btc,1.83284911,81.12998609,11548.401556692
2020-10-13 00:00:00+00:00,btc,1.81348383,70.90244809,11434.9687849211
2020-10-14 00:00:00+00:00,btc,1.80880169,73.00805164,11417.10811391
2020-10-15 00:00:00+00:00,btc,1.82050458,79.77013176,11502.5812390415
2020-10-16 00:00:00+00:00,btc,1.7940757,71.22852901,11338.9871765634
2020-10-17 00:00:00+00:00,btc,1.79732641,140.39381419,11362.8022174167
2020-10-18 00:00:00+00:00,btc,1.81665683,154.95251317,11489.6225650497
2020-10-19 00:00:00+00:00,btc,1.85166488,54.00414574,11745.8119675628
2020-10-20 00:00:00+00:00,btc,1.87699868,64.4356225,11929.4572507306
2020-10-21 00:00:00+00:00,btc,2.013415,52.75840773,12848.4906177674
2020-10-22 00:00:00+00:00,btc,2.02018679,43.57910453,12997.4993417884
2020-10-23 00:00:00+00:00,btc,2.00849858,75.23989208,12953.4296969608
2020-10-24 00:00:00+00:00,btc,2.02902772,112.25660122,13113.8669231444
2020-10-25 00:00:00+00:00,btc,2.01568826,115.05579761,13041.6410374635
2020-10-26 00:00:00+00:00,btc,2.01954164,67.42573034,13080.6561698422
2020-10-27 00:00:00+00:00,btc,2.10370037,57.8387437,13675.5239275278
2020-10-28 00:00:00+00:00,btc,2.04049323,52.84768982,13290.3288497954
2020-10-29 00:00:00+00:00,btc,2.06357066,60.87130368,13475.2173007013
2020-10-30 00:00:00+00:00,btc,2.0801745,71.43170308,13603.2960908825
2020-10-31 00:00:00+00:00,btc,2.10747626,98.42971894,13807.2336110462
2020-11-01 00:00:00+00:00,btc,2.09316771,113.04728676,13736.89941128
2020-11-02 00:00:00+00:00,btc,2.06586073,56.2162078,13595.5647603741
2020-11-03 00:00:00+00:00,btc,2.09497527,35.75331108,13996.915398597312
